,0,1,2,3,4
0,0.00953221321106,0.280012799427,0.401193447411,-4.27011400461e-05,0.0
1,0.040908228606,0.260861210525,0.350152077153,9.87593084574e-05,0.0
2,-0.02225439623,0.00162316998467,-0.0606830557808,8.75410623848e-05,0.0
3,-0.0274754650891,0.0064928997308,-7.1482732892e-05,0.0197475608438,0.0
4,0.0178378755227,-0.00343404710293,-0.102293919772,0.000467201694846,0.0
5,-0.0361204998335,0.0230998988554,-0.0139240965946,-0.00132672474138,0.0
6,-0.106650651767,0.0233632658492,0.000332406183588,-0.00372824355145,0.0
7,-0.0256035076454,0.0094289095141,-0.144652035087,-0.00147525174543,0.0
8,-0.0118638090789,0.00578113365918,-0.102130232379,-0.00113154528663,0.0
9,-0.0434767196421,0.0215100299101,-0.0718487591948,-0.00151173304766,0.0
10,-0.0125069052447,0.00748268724419,-0.0488568455912,-0.000884904293343,0.0
11,-0.00467947823927,0.00134051707573,-0.0214629979455,4.42924210802e-05,0.0
12,-0.084046630378,0.0295618834934,-0.00863415435015,-0.00612096843543,0.0
13,-0.548880926654,0.1145183074,-0.00892767910409,-0.0290627042341,0.0
14,-0.11502933572,0.0230284300633,-0.0322922975756,-0.002347253263,0.0
15,-0.146028315881,0.0368926380179,-0.0161511764745,-0.00147794326767,0.0
16,0.0147379683185,-0.00345372475567,-0.0102158676891,9.53786802711e-05,0.0
17,-0.567783283754,0.107173815733,-0.00567884110205,-0.010849961458,0.0
18,-0.233598213963,0.0452262425388,-0.00542275496991,-0.00256209139479,0.0
19,0.0652889798512,-0.0161286149669,-0.00775976080331,0.000933919276576,0.0
20,-0.159424426267,0.0325809960705,-0.0130192718934,-0.0040507010126,0.0
21,-0.0899453443708,0.00360308075324,0.0318641957128,-0.000130394939333,0.0
22,-0.441785559349,0.034072242328,0.0289912170265,-0.00158587825717,0.0
23,-0.369532892786,0.0430802533956,0.00930957985111,-0.00321369302401,0.0
24,-0.476174830852,0.0670380455558,0.00468979423749,-0.00332229142077,0.0
25,-0.0817581929732,0.0158843123063,0.00658786944405,-0.0039876033261,0.0
26,-0.186321531932,0.0562319293967,-0.00960115723137,-0.0107729966403,0.0
27,-0.353275378991,0.0748454506102,-0.0122218099423,-0.0102108476567,0.0
28,-0.237793883309,0.0111395807471,0.0331485325005,-0.000798499793746,0.0
29,-0.0751728670148,0.00698851657216,0.02560822753,-9.58937162068e-05,0.0
30,-0.124245418498,0.0131214079156,0.0196711959725,-0.000777877343353,0.0
31,-0.436905368551,0.0405417210422,0.012243638339,-0.000647052715067,0.0
32,-0.219344608849,0.0376524737221,0.00503592053428,-0.00760792053188,0.0
33,-0.121271039607,0.028483306276,-0.0110395970696,-0.00462831681943,0.0
34,0.0529747883847,-0.0156566170044,-0.0112476867653,0.00486471947806,0.0
35,-0.00666687637568,0.0084505029954,-5.77187165618e-06,0.000318161211908,0.0
